Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-08-14,13876.732173328224,0.02388337,13984.704
2024-08-15,14310.2223636064,0.01544646,14200.718
2024-08-16,14340.241307337326,0.016909502,14440.844
2024-08-19,14531.846486077862,0.011661443,14609.244
2024-08-20,14449.906688050682,0.008340255,14731.089
2024-08-21,14635.81787387126,-0.0059486087,14643.46
2024-08-22,14279.735077644462,0.0025878279,14681.3545
2024-08-23,14501.29814895146,-0.00832667,14559.107
2024-08-26,14227.915721347932,0.0058845687,14644.78
2024-08-27,14257.470982641822,-0.001517495,14622.558
2024-08-28,14016.260496290037,-0.015845444,14390.856
2024-08-29,14149.096419629876,-0.008736119,14265.136
2024-08-30,14445.68077480771,0.005058114,14337.291
2024-09-03,13782.985169263407,0.01590841,14565.374
2024-09-04,13682.964551887366,-0.03872854,14001.278
2024-09-05,13609.947277415022,-0.018239176,13745.906
2024-09-06,13247.520567757132,0.0030594713,13787.961
2024-09-09,13459.601328846407,-0.023764491,13460.297
2024-09-10,13538.309406617138,0.010364332,13599.804
2024-09-11,13911.535981849562,0.012062841,13763.855
2024-09-12,13935.027507382549,0.02246145,14073.011
2024-09-13,14087.552717554265,0.008541527,14193.217
2024-09-16,14079.35632324587,0.009803254,14332.357
2024-09-17,14091.67576002871,0.0060412437,14418.943
2024-09-18,13992.29741938469,-0.008989516,14289.324
2024-09-19,14424.373203560095,-0.0043932986,14226.548
2024-09-20,14352.743077537873,0.02158876,14533.682
2024-09-23,14400.368088658792,0.008868041,14662.568
2024-09-24,14494.821412076675,-0.011494425,14494.03
2024-09-25,14492.778959968611,0.009959363,14638.381
2024-09-26,14821.1721559479,0.004006646,14697.031
2024-09-27,14768.152781008215,0.01167405,14868.605
2024-09-30,14718.578777241057,0.010735799,15028.23
2024-10-01,14434.008437109262,-0.0038196945,14970.827
2024-10-02,14573.526250479774,-0.013794241,14764.316
2024-10-03,14590.05395411384,-0.0025533559,14726.617
2024-10-04,14837.81959762552,0.00857703,14852.927
2024-10-07,14688.36228749671,0.016200785,15093.556
2024-10-08,14893.66553310604,-0.004749443,15021.869
2024-10-09,15081.224171103631,0.0080439355,15142.704
2024-10-10,15145.45647586874,0.0056001856,15227.507
2024-10-11,15315.12000989046,0.010150679,15382.077
2024-10-14,15448.22232561278,0.007791972,15501.934
2024-10-15,14992.675314988175,0.011755868,15684.171
2024-10-16,14906.80817454779,-0.024425415,15301.078
2024-10-17,14896.847716358432,-0.011843318,15119.862
2024-10-18,14996.148748976795,0.011269613,15290.257
2024-10-21,14994.512805476905,0.0015836995,15314.473
2024-10-22,14967.69307461802,-0.006027085,15222.171
2024-10-23,14760.220438113258,-0.005393757,15140.065
2024-10-24,14896.886660987968,-0.006105846,15047.622
2024-10-25,15023.070062318657,0.0065071504,15145.539
2024-10-28,15094.771078525178,0.008821776,15279.148
2024-10-29,15400.920481035995,0.0026723593,15319.9795
2024-10-30,15130.4243140418,0.02507588,15704.142
2024-10-31,14727.370442712518,-0.018770711,15409.363
2024-11-01,14885.689674971676,-0.01835184,15126.573
2024-11-04,14830.815609851668,0.0030099668,15172.102
2024-11-05,15101.815058722592,-0.0033958338,15120.579
2024-11-06,15653.992332960612,0.017483605,15384.941
2024-11-07,16151.575825616948,0.032388676,15883.239
2024-11-08,16125.256098646569,0.05159916,16702.8
2024-11-11,16183.416965529635,-0.027902879,16236.745
2024-11-12,16157.413156905475,0.0071724574,16353.203
2024-11-13,16081.767086216329,0.0058356985,16448.635
2024-11-14,15984.58204375667,-0.004831921,16369.156
2024-11-15,15568.038367134595,-0.004578016,16294.218
2024-11-18,15743.497235913275,-0.015409708,16043.129
2024-11-19,15884.616220227916,0.0011070479,16060.891
2024-11-20,15889.489909295487,0.012859121,16267.419
2024-11-21,16040.728963250329,-0.0015033808,16242.962
2024-11-22,16167.122616240304,0.0074288887,16363.629
2024-11-25,16295.210319513517,0.014585886,16602.307
2024-11-26,16200.994376211602,-0.00026533144,16597.9
2024-11-27,15998.15056253308,-0.0015018027,16572.975
2024-11-29,16126.826596262184,-0.020495454,16233.303
2024-12-02,16368.032609512187,0.008308902,16368.184
2024-12-03,16355.161383869252,0.01474112,16609.467
2024-12-04,16680.814949514886,0.0013863024,16632.492
2024-12-05,16375.328570280362,0.014265007,16869.756
2024-12-06,16568.03641422789,-0.012821092,16653.467
