Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-08-13,13857.83512542991,-0.0097309975,13814.376
2024-08-14,13876.732173328224,0.018458612,14069.371
2024-08-15,14310.2223636064,0.0127223255,14248.366
2024-08-16,14340.241307337326,0.016189963,14479.047
2024-08-19,14531.846486077862,0.008515412,14602.341
2024-08-20,14449.906688050682,0.010660398,14758.008
2024-08-21,14635.81787387126,-0.007967866,14640.419
2024-08-22,14279.735077644462,0.00022655184,14643.734
2024-08-23,14501.29814895146,-0.005721909,14559.944
2024-08-26,14227.915721347932,0.010743189,14716.363
2024-08-27,14257.470982641822,-0.00010033087,14714.888
2024-08-28,14016.260496290037,-0.015722718,14483.53
2024-08-29,14149.096419629876,-0.014640469,14271.484
2024-08-30,14445.68077480771,0.008610606,14394.37
2024-09-03,13782.985169263407,0.008195742,14512.342
2024-09-04,13682.964551887366,-0.02475693,14153.062
2024-09-05,13609.947277415022,-0.016073365,13925.574
2024-09-06,13247.520567757132,-0.00018673459,13922.975
2024-09-09,13459.601328846407,-0.022103285,13615.23
2024-09-10,13538.309406617138,0.013697692,13801.728
2024-09-11,13911.535981849562,0.0054713706,13877.242
2024-09-12,13935.027507382549,0.019399384,14146.452
2024-09-13,14087.552717554265,0.0073667616,14250.665
2024-09-16,14079.35632324587,0.011045184,14408.067
2024-09-17,14091.67576002871,0.0053536403,14485.203
2024-09-18,13992.29741938469,-0.006567718,14390.068
2024-09-19,14424.373203560095,-0.0025334372,14353.612
2024-09-20,14352.743077537873,0.015353438,14573.989
2024-09-23,14400.368088658792,0.00659087,14670.044
2024-09-24,14494.821412076675,-0.005401185,14590.809
2024-09-25,14492.778959968611,0.0072514606,14696.614
2024-09-26,14821.1721559479,-0.0006436638,14687.153
2024-09-27,14768.152781008215,0.00819951,14807.581
2024-09-30,14718.578777241057,0.01155544,14978.689
2024-10-01,14434.008437109262,-0.0058704764,14890.757
2024-10-02,14573.526250479774,-0.01490527,14668.807
2024-10-03,14590.05395411384,-0.0025521084,14631.371
2024-10-04,14837.81959762552,0.009237752,14766.532
2024-10-07,14688.36228749671,0.016657738,15012.509
2024-10-08,14893.66553310604,-0.008120511,14890.599
2024-10-09,15081.224171103631,0.010196968,15042.4375
2024-10-10,15145.45647586874,0.0019963125,15072.466
2024-10-11,15315.12000989046,0.011491304,15245.668
2024-10-14,15448.22232561278,0.006738018,15348.394
2024-10-15,14992.675314988175,0.011507512,15525.015
2024-10-16,14906.80817454779,-0.023883559,15154.223
2024-10-17,14896.847716358432,-0.0069386945,15049.071
2024-10-18,14996.148748976795,0.011664797,15224.614
2024-10-21,14994.512805476905,-0.00030991298,15219.896
2024-10-22,14967.69307461802,-0.008890427,15084.586
2024-10-23,14760.220438113258,-0.0046279295,15014.774
2024-10-24,14896.886660987968,-0.0039014586,14956.195
2024-10-25,15023.070062318657,0.007973257,15075.444
2024-10-28,15094.771078525178,0.002803866,15117.715
2024-10-29,15400.920481035995,0.0008342158,15130.326
2024-10-30,15130.4243140418,0.026805723,15535.906
2024-10-31,14727.370442712518,-0.01999471,15225.27
2024-11-01,14885.689674971676,-0.012879437,15029.177
2024-11-04,14830.815609851668,0.0037862456,15086.081
2024-11-05,15101.815058722592,-0.006602496,14986.475
2024-11-06,15653.992332960612,0.016635565,15235.783
2024-11-07,16151.575825616948,0.02683916,15644.699
2024-11-08,16125.256098646569,0.046110477,16366.084
2024-11-11,16183.416965529635,-0.036857743,15762.867
2024-11-12,16157.413156905475,0.009155381,15907.183
