Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-03-15,13757.56222894774,-0.005846175749566792,13873.05852424825
2024-03-18,13845.673161586772,0.0035884211951804023,13922.840901498641
2024-03-19,13825.15639135642,-0.004744565288503627,13856.783073840032
2024-03-20,14063.231868577575,0.0010164049335101854,13870.867176518863
2024-03-21,14200.47622685865,-0.0012803451884547215,13853.107678469712
2024-03-22,14149.51588148999,0.0018092777242371412,13878.171797603825
2024-03-25,14156.654955412014,0.0010654280742054588,13892.957991455642
2024-03-26,14140.986112313638,0.004876054427926288,13960.700810786871
2024-03-27,14204.65268842385,0.005866787786724655,14042.605279797712
2024-03-28,14143.766381673016,-0.0019690164357197954,14014.955159201463
2024-04-01,14186.615564824768,0.0006728346419344822,14024.384906537733
2024-04-02,14031.916970551974,-0.004110183874718071,13966.742105842042
2024-04-03,14077.010449180065,0.0021088935287865078,13996.196477887283
2024-04-04,13822.53649210557,-0.008142628855247129,13882.23064458273
2024-04-05,13973.359214147838,0.004291390005736036,13941.804710428214
2024-04-08,14012.389347043722,-0.0014269980341123168,13921.909782514456
2024-04-09,14109.265911574874,0.002894648030298369,13962.2088112444
2024-04-10,13934.054482163863,-0.009689570633217778,13826.921002772113
2024-04-11,14166.056489291892,0.010376927162562827,13970.40195490039
2024-04-12,13815.092439769684,-0.00516595874554417,13898.231434742705
2024-04-15,13524.316141849897,-0.0057948108712621346,13817.69381213334
2024-04-16,13549.120967137334,-0.006135070185754904,13732.921290790633
2024-04-17,13286.575954942306,-0.00496643596127845,13664.717616638643
2024-04-18,13160.262893079753,-0.010832486653031484,13516.694745438961
2024-04-19,12867.058217759612,-0.015210606176144774,13311.097624862923
2024-04-22,13082.142793195117,-0.0007116698099800041,13301.62451854561
2024-04-23,13354.429756149844,0.0009902597683141138,13314.796582159544
2024-04-24,13417.7722445614,-0.0024950646529036695,13281.575303846796
2024-04-25,13409.630096403904,-0.004852585740203022,13217.125320919917
2024-04-26,13671.544553332304,0.009703693567157943,13345.380254872847
2024-04-29,13648.458286052472,0.004628403084417136,13407.148054007219
2024-04-30,13325.610209140576,-0.004235646867829253,13350.360109345738
2024-05-01,13128.906031167013,-0.005109839564621458,13282.14191105706
2024-05-02,13363.585226474124,0.011244475093011436,13431.492624957784
2024-05-03,13587.364535448356,0.0024129509919304346,13463.902158410281
2024-05-06,13792.008773576576,-0.002795778587668713,13426.260069049331
2024-05-07,13706.15351896106,-0.005128691378841581,13357.400924783113
2024-05-08,13665.68921573122,0.0037948259132124245,13408.089935945647
2024-05-09,13688.827712244218,0.0059580688103805105,13487.97625839978
2024-05-10,13724.418664296052,0.006064437352776714,13569.773245434586
2024-05-13,13809.666019317692,-0.000525377257728711,13562.643995178898
2024-05-14,13909.06422905219,0.002438680031257934,13595.718944261002
2024-05-15,14264.061481989133,0.00999339177957038,13731.58629019593
2024-05-16,14233.588259732158,0.002683925189294634,13768.440840529162
2024-05-17,14248.274734891062,0.004759226542166398,13833.967969621655
2024-05-20,14447.329609426008,0.00647391814781755,13923.527945916514
2024-05-21,14366.194719733072,0.007107176636148962,14022.4849184265
2024-05-22,14418.631330460095,-0.000303395030784885,14018.230566182992
2024-05-23,14285.422838736642,-0.001803856282316025,13992.943692909228
2024-05-24,14391.232368353558,0.00614926201221585,14078.989969999111
2024-05-28,14357.5110943268,-0.0016353430813145812,14055.965991159774
2024-05-29,14183.524164429187,-0.004754498912217039,13989.136916144646
2024-05-30,13930.76731676262,-0.007291828805522039,13887.13052461511
2024-05-31,13827.932925297064,-9.406877654648064e-05,13885.824179236919
2024-06-03,13842.67224471062,-0.0015495188434370628,13864.307833014538
2024-06-04,13799.571197039588,-0.007125042868674417,13765.52404535981
2024-06-05,14189.628621988635,0.004670122912340065,13829.810734604413
2024-06-06,14167.892690872226,0.0007376984798308086,13840.012964959678
2024-06-07,14135.564135732144,0.002887182187934442,13879.971603872891
2024-06-10,14260.2141103836,0.0025323840686675464,13915.121022836096
2024-06-11,14318.778216968743,0.011073859687447037,14069.21512057683
2024-06-12,14578.078273406942,0.005838342524086218,14151.356017495813
2024-06-13,14465.495750740947,-0.0013335165497258632,14132.484950045418
2024-06-14,14530.919242886346,0.0030270085331404236,14175.264102583684
2024-06-17,14713.810676447947,0.005443488709532516,14252.426992680741
2024-06-18,14741.265309551049,0.005680002562655453,14333.380814523229
2024-06-20,14582.629193094856,-0.006231015954074438,14244.069289992109
2024-06-21,14618.721200347769,0.0022053447846770925,14275.482373913374
2024-06-24,14411.965968461938,-0.0007112008437722334,14265.32963880379
2024-06-25,14587.16961838308,0.004068097304836876,14323.362387860016
2024-06-26,14568.670435094316,-0.0035594035382443628,14272.37976109711
2024-06-27,14673.200645466117,0.004087035335387181,14330.711481500779
2024-06-28,14696.811159232002,-0.0036520146183836727,14278.375513678498
2024-07-01,14769.627178157289,0.004917422534282448,14348.588319182409
2024-07-02,14890.637419014687,0.0020496554492323363,14377.997981419612
2024-07-03,14994.567299727856,0.005934147878381255,14463.319147636423
2024-07-05,15149.42028565959,0.004805407953858449,14532.821296507667
2024-07-08,15177.85987919585,0.00437567292038491,14596.412169111589
2024-07-09,15089.138389174732,0.0018407279437392858,14623.28019286961
2024-07-10,15250.96939839863,0.00484527105839721,14694.133949166955
2024-07-11,14984.701337220224,-0.001182660863342284,14676.755772024566
2024-07-12,15177.152580985296,0.0031299946736751964,14722.693939417835
2024-07-15,15289.670471256144,0.0034180319369103928,14773.016577500122
2024-07-16,15356.458531814676,0.004410345011770058,14838.170677471495
