Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-08-14,13876.732173328224,0.023259657,13857.209
2024-08-15,14310.2223636064,0.016129218,14080.715
2024-08-16,14340.241307337326,0.012962302,14263.233
2024-08-19,14531.846486077862,0.014620048,14471.763
2024-08-20,14449.906688050682,0.0035648076,14523.352
2024-08-21,14635.81787387126,-0.007312593,14417.148
2024-08-22,14279.735077644462,0.0011834096,14434.21
2024-08-23,14501.29814895146,-0.004952535,14362.724
2024-08-26,14227.915721347932,0.0020181292,14391.709
2024-08-27,14257.470982641822,0.0018448695,14418.26
2024-08-28,14016.260496290037,-0.012702182,14235.116
2024-08-29,14149.096419629876,-0.012465838,14057.663
2024-08-30,14445.68077480771,0.0065504704,14149.748
2024-09-03,13782.985169263407,0.013318976,14338.208
2024-09-04,13682.964551887366,-0.03212097,13877.651
2024-09-05,13609.947277415022,-0.015655566,13660.389
2024-09-06,13247.520567757132,0.0041107507,13716.542
2024-09-09,13459.601328846407,-0.024842966,13375.782
2024-09-10,13538.309406617138,0.012836883,13547.485
2024-09-11,13911.535981849562,0.007948896,13655.173
2024-09-12,13935.027507382549,0.01991143,13927.066
2024-09-13,14087.552717554265,0.010301932,14070.542
2024-09-16,14079.35632324587,0.003992337,14126.716
2024-09-17,14091.67576002871,0.008080605,14240.869
2024-09-18,13992.29741938469,-0.008969218,14113.14
2024-09-19,14424.373203560095,-0.0026659125,14075.515
2024-09-20,14352.743077537873,0.01898928,14342.8
2024-09-23,14400.368088658792,0.008914112,14470.652
2024-09-24,14494.821412076675,-0.008271434,14350.959
2024-09-25,14492.778959968611,0.007748613,14462.159
2024-09-26,14821.1721559479,0.0040459363,14520.672
2024-09-27,14768.152781008215,0.011557752,14688.498
2024-09-30,14718.578777241057,0.011890602,14863.154
2024-10-01,14434.008437109262,-0.0054684984,14781.875
2024-10-02,14573.526250479774,-0.013101641,14588.207
2024-10-03,14590.05395411384,-0.003934152,14530.815
2024-10-04,14837.81959762552,0.0062622335,14621.811
2024-10-07,14688.36228749671,0.017788032,14881.904
2024-10-08,14893.66553310604,-0.004196626,14819.45
2024-10-09,15081.224171103631,0.008424219,14944.291
2024-10-10,15145.45647586874,0.0074082315,15055.002
2024-10-11,15315.12000989046,0.008216503,15178.701
2024-10-14,15448.22232561278,0.007691294,15295.444
2024-10-15,14992.675314988175,0.00809053,15419.191
2024-10-16,14906.80817454779,-0.020666737,15100.527
2024-10-17,14896.847716358432,-0.015950607,14859.664
2024-10-18,14996.148748976795,0.010234422,15011.745
2024-10-21,14994.512805476905,-0.0010079958,14996.613
2024-10-22,14967.69307461802,-0.0047589866,14925.245
2024-10-23,14760.220438113258,-0.004781647,14853.879
2024-10-24,14896.886660987968,-0.007069521,14748.868
2024-10-25,15023.070062318657,0.008557782,14875.087
2024-10-28,15094.771078525178,0.008378591,14999.72
2024-10-29,15400.920481035995,0.0020570362,15030.574
2024-10-30,15130.4243140418,0.02509607,15407.783
2024-10-31,14727.370442712518,-0.018632295,15120.701
2024-11-01,14885.689674971676,-0.017704906,14852.99
2024-11-04,14830.815609851668,0.0007942021,14864.786
2024-11-05,15101.815058722592,0.0035525898,14917.595
2024-11-06,15653.992332960612,0.0127814915,15108.265
2024-11-07,16151.575825616948,0.027858604,15529.159
2024-11-08,16125.256098646569,0.04850267,16282.365
2024-11-11,16183.416965529635,-0.023211908,15904.421
2024-11-12,16157.413156905475,0.0056337877,15994.023
2024-11-13,16081.767086216329,0.0028906735,16040.258
2024-11-14,15984.58204375667,0.0010681179,16057.391
2024-11-15,15568.038367134595,-0.007348605,15939.392
2024-11-18,15743.497235913275,-0.014458868,15708.926
2024-11-19,15884.616220227916,-0.00027586927,15704.593
2024-11-20,15889.489909295487,0.012586205,15902.254
2024-11-21,16040.728963250329,0.002640131,15944.237
2024-11-22,16167.122616240304,0.009324962,16092.917
2024-11-25,16295.210319513517,0.013737019,16313.984
2024-11-26,16200.994376211602,-0.0020609268,16280.36
2024-11-27,15998.15056253308,-0.0028757656,16233.543
2024-11-29,16126.826596262184,-0.017985351,15941.576
2024-12-02,16368.032609512187,0.009271879,16089.384
2024-12-03,16355.161383869252,0.015111408,16332.518
2024-12-04,16680.814949514886,1.239912e-05,16332.72
2024-12-05,16375.328570280362,0.009932971,16494.953
2024-12-06,16568.03641422789,-0.011987251,16297.224
2024-12-09,16442.26995599261,0.008768679,16440.129
2024-12-10,16165.292444824843,-0.010514278,16267.273
2024-12-11,16509.35599879254,-0.008038562,16136.508
2024-12-12,16372.028173893494,0.013621592,16356.3125
2024-12-13,16389.21880347608,0.00046416305,16363.904
2024-12-16,16615.501767637714,-0.0038022643,16301.686
2024-12-17,16470.60703972311,0.012660539,16508.074
2024-12-18,15798.41910651332,-0.011313525,16321.311
2024-12-19,15656.87963351815,-0.032546684,15790.105
2024-12-20,15922.726332931818,-0.009327545,15642.822
2024-12-23,16064.619537366874,0.025134599,16035.998
2024-12-24,16238.299980865178,0.003368619,16090.018
2024-12-26,16195.822064324324,0.010752734,16263.028
2024-12-27,15998.895591496745,-0.0058705807,16167.556
2024-12-30,15725.823532650968,-0.005554092,16077.761
2024-12-31,15604.770431957584,-0.017687477,15793.385
