Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-03-15,13757.56222894774,-0.005647487716228072,13875.831144186272
2024-03-18,13845.673161586772,0.003506133384181169,13924.481658994166
2024-03-19,13825.15639135642,-0.004926220386401922,13855.88659357555
2024-03-20,14063.231868577575,0.00042494116860657436,13861.774530216702
2024-03-21,14200.47622685865,-0.001427311898259743,13841.989454498731
2024-03-22,14149.51588148999,0.0018059674284629887,13866.987636598682
2024-03-25,14156.654955412014,0.0011596745480718636,13883.068829219272
2024-03-26,14140.986112313638,0.005031646300353714,13952.92352113137
2024-03-27,14204.65268842385,0.00587156940060741,14034.84907992706
2024-03-28,14143.766381673016,-0.0017605250796961167,14010.140376132098
2024-04-01,14186.615564824768,0.0005707912401444827,14018.137241531987
2024-04-02,14031.916970551974,-0.003940517690412071,13962.898523745109
2024-04-03,14077.010449180065,0.0019885892681883715,13990.66499390223
2024-04-04,13822.53649210557,-0.008042723378122832,13878.141945480289
2024-04-05,13973.359214147838,0.0038914207411317615,13932.147634895302
2024-04-08,14012.389347043722,-0.0017462398616544584,13907.818763336794
2024-04-09,14109.265911574874,0.002886095519679081,13947.958056758169
2024-04-10,13934.054482163863,-0.009940861565945225,13809.303336588326
2024-04-11,14166.056489291892,0.010165944917031199,13949.68795365066
2024-04-12,13815.092439769684,-0.005176800327718749,13877.473204480626
2024-04-15,13524.316141849897,-0.006027741856920265,13793.82337837769
2024-04-16,13549.120967137334,-0.006447230268586401,13704.891422773078
2024-04-17,13286.575954942306,-0.00488167868497728,13637.9885464346
2024-04-18,13160.262893079753,-0.010650386608508838,13492.738695852657
2024-04-19,12867.058217759612,-0.015398731865028775,13284.967630550324
2024-04-22,13082.142793195117,-0.00030440158419717326,13280.923665357575
2024-04-23,13354.429756149844,0.0006790162798744654,13289.941628738123
2024-04-24,13417.7722445614,-0.0022870106632301777,13259.547390519492
2024-04-25,13409.630096403904,-0.0048070816920968715,13195.807663013034
2024-04-26,13671.544553332304,0.00982327327348735,13325.43368775119
2024-04-29,13648.458286052472,0.005045659816872724,13392.669293051877
2024-04-30,13325.610209140576,-0.004308665700277793,13334.964758233742
2024-05-01,13128.906031167013,-0.00541007635913772,13262.821580645286
2024-05-02,13363.585226474124,0.011382359441697297,13413.78378308729
2024-05-03,13587.364535448356,0.002343030810989007,13445.21269178301
2024-05-06,13792.008773576576,-0.0027943642062847707,13407.641870691206
2024-05-07,13706.15351896106,-0.005297146198452594,13336.619631525662
2024-05-08,13665.68921573122,0.0036965839236113864,13385.919565250879
2024-05-09,13688.827712244218,0.005776253083904039,13463.240024420551
2024-05-10,13724.418664296052,0.005738122947685697,13540.493750954878
2024-05-13,13809.666019317692,-0.0005523433689073892,13533.014749019805
2024-05-14,13909.06422905219,0.00261933086370734,13568.462192230918
2024-05-15,14264.061481989133,0.010071678187577834,13705.119376931385
2024-05-16,14233.588259732158,0.0026095600566750786,13740.88370902939
2024-05-17,14248.274734891062,0.004956103690721338,13808.984953493482
2024-05-20,14447.329609426008,0.006574281463488082,13899.76910730282
2024-05-21,14366.194719733072,0.007042806368979878,13997.662489699082
2024-05-22,14418.631330460095,-0.0006154447225913584,13989.047702191181
2024-05-23,14285.422838736642,-0.0015200446939804097,13967.783724457626
2024-05-24,14391.232368353558,0.006632859848058026,14060.430076289938
2024-05-28,14357.5110943268,-0.001463100371847017,14039.85825581699
2024-05-29,14183.524164429187,-0.004778135925079956,13972.773904701839
2024-05-30,13930.76731676262,-0.006937301627085327,13875.840557557856
2024-05-31,13827.932925297064,0.0002967362265930095,13879.958022125713
2024-06-03,13842.67224471062,-0.0013070489127351367,13861.816238084084
2024-06-04,13799.571197039588,-0.007077785043102392,13763.705282443938
2024-06-05,14189.628621988635,0.004865274569861194,13830.669487741676
2024-06-06,14167.892690872226,0.0007027556861148765,13840.38906936696
2024-06-07,14135.564135732144,0.0028212563048599917,13879.436354290629
2024-06-10,14260.2141103836,0.0024233137548856304,13913.070583318042
2024-06-11,14318.778216968743,0.0106579487699677,14061.355376827989
2024-06-12,14578.078273406942,0.0058930282101097246,14144.219340736016
2024-06-13,14465.495750740947,-0.0015946893499166682,14121.663704790459
2024-06-14,14530.919242886346,0.003171091270346689,14166.44478928749
2024-06-17,14713.810676447947,0.004990848945904703,14237.147375331326
2024-06-18,14741.265309551049,0.005479841854560712,14315.164691408216
2024-06-20,14582.629193094856,-0.006242763897020256,14225.798498092794
2024-06-21,14618.721200347769,0.001858562564557331,14252.238034632283
2024-06-24,14411.965968461938,-0.0012191987006234413,14234.861724539482
2024-06-25,14587.16961838308,0.003942190365685519,14290.978259286829
2024-06-26,14568.670435094316,-0.0038058201706694717,14236.589365969037
2024-06-27,14673.200645466117,0.0039874392051591325,14293.356900554652
2024-06-28,14696.811159232002,-0.0033232224514312763,14245.856895996409
2024-07-01,14769.627178157289,0.004791501125876797,14314.115935352655
2024-07-02,14890.637419014687,0.0021922633541800974,14345.496247165214
2024-07-03,14994.567299727856,0.0062053915564242315,14434.515668450087
2024-07-05,15149.42028565959,0.004894175703411382,14505.160724325124
2024-07-08,15177.85987919585,0.004198837899847713,14566.065542917802
2024-07-09,15089.138389174732,0.001966779084848669,14594.713775976152
2024-07-10,15250.96939839863,0.004895771056041594,14666.166153251786
2024-07-11,14984.701337220224,-0.0009244750590188239,14652.607648431678
2024-07-12,15177.152580985296,0.0029237679486770096,14695.448473038701
2024-07-15,15289.670471256144,0.003475688440715062,14746.525273427567
2024-07-16,15356.458531814676,0.004368498775387776,14810.94545102576
