Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-03-15,13757.56222894774,-0.005937294675368029,13871.786992459634
2024-03-18,13845.673161586772,0.003846787064417817,13925.14880322259
2024-03-19,13825.15639135642,-0.004813531497353326,13858.119660852944
2024-03-20,14063.231868577575,0.0007921078921922518,13869.096786807251
2024-03-21,14200.47622685865,-0.0014116377351606425,13849.518646430399
2024-03-22,14149.51588148999,0.001957906152227849,13876.63470419364
2024-03-25,14156.654955412014,0.0010878723671683263,13891.730711637621
2024-03-26,14140.986112313638,0.004896699024467425,13959.754335861462
2024-03-27,14204.65268842385,0.00588890013323152,14041.961935029798
2024-03-28,14143.766381673016,-0.0014583631567099853,14021.483655095824
2024-04-01,14186.615564824768,0.0007692310360066655,14032.269415494184
2024-04-02,14031.916970551974,-0.0041350751393339205,13974.24492708574
2024-04-03,14077.010449180065,0.001991980021842943,14002.081343800835
2024-04-04,13822.53649210557,-0.008242329984093908,13886.671568901103
2024-04-05,13973.359214147838,0.004329617715807912,13946.795548139422
2024-04-08,14012.389347043722,-0.001639150020575379,13923.934657929729
2024-04-09,14109.265911574874,0.0031872478106644868,13968.313688184051
2024-04-10,13934.054482163863,-0.009917019140322666,13829.789653980299
2024-04-11,14166.056489291892,0.010408394560737505,13973.735561390931
2024-04-12,13815.092439769684,-0.00538985804859296,13898.419110306459
2024-04-15,13524.316141849897,-0.006043418926660147,13814.425141204578
2024-04-16,13549.120967137334,-0.006630273060668423,13722.831730342228
2024-04-17,13286.575954942306,-0.004951886849020862,13654.87782036542
2024-04-18,13160.262893079753,-0.010562384178742345,13510.649754912934
2024-04-19,12867.058217759612,-0.015372613300542485,13302.955760791589
2024-04-22,13082.142793195117,-0.0007192894428610534,13293.387085154005
2024-04-23,13354.429756149844,0.0010334682027186668,13307.125378012943
2024-04-24,13417.7722445614,-0.002562160902739987,13273.030381641538
2024-04-25,13409.630096403904,-0.004888673046051653,13208.142875775382
2024-04-26,13671.544553332304,0.009705856544667895,13336.339215749136
2024-04-29,13648.458286052472,0.004738769108615811,13399.53704804675
2024-04-30,13325.610209140576,-0.0042327732658603515,13342.81984585487
2024-05-01,13128.906031167013,-0.00518782673590941,13273.599608326123
2024-05-02,13363.585226474124,0.011176555153795453,13421.952726437976
2024-05-03,13587.364535448356,0.0021462328055907457,13450.759361694547
2024-05-06,13792.008773576576,-0.0024588729451323144,13417.685653408591
2024-05-07,13706.15351896106,-0.005095800352555715,13349.311806125468
2024-05-08,13665.68921573122,0.0036339182031557495,13397.822113297349
2024-05-09,13688.827712244218,0.0058351329711594435,13476.00018685238
2024-05-10,13724.418664296052,0.0059067980265037345,13555.600198161244
2024-05-13,13809.666019317692,-0.0004217652727425754,13549.882916746477
2024-05-14,13909.06422905219,0.0026921989911294496,13586.361897864865
2024-05-15,14264.061481989133,0.010355245844295057,13727.052015446818
2024-05-16,14233.588259732158,0.0029455525622051615,13767.48576868244
2024-05-17,14248.274734891062,0.004658454190881246,13831.620970459455
2024-05-20,14447.329609426008,0.006574345653250733,13922.554827664006
2024-05-21,14366.194719733072,0.006992905192381374,14019.913933609592
2024-05-22,14418.631330460095,-0.00019843813540085668,14017.131848030125
2024-05-23,14285.422838736642,-0.0017070254098937748,13993.20424779171
2024-05-24,14391.232368353558,0.006134303555734777,14079.042810365061
2024-05-28,14357.5110943268,-0.0015196443569505782,14057.647672407023
2024-05-29,14183.524164429187,-0.004904862535703522,13988.696842998515
2024-05-30,13930.76731676262,-0.007417228227596977,13884.93948590733
2024-05-31,13827.932925297064,-8.229279794024417e-05,13883.796855387804
2024-06-03,13842.67224471062,-0.0014335321260641632,13863.893986563857
2024-06-04,13799.571197039588,-0.007057496180312587,13766.049607709423
2024-06-05,14189.628621988635,0.0052406924268603525,13838.193239636332
2024-06-06,14167.892690872226,0.0009162043701605078,13850.871852757613
2024-06-07,14135.564135732144,0.002937839618727299,13891.56349284056
2024-06-10,14260.2141103836,0.002739956525878985,13929.625772887432
2024-06-11,14318.778216968743,0.01085181601066204,14080.787508872181
2024-06-12,14578.078273406942,0.005929778690411077,14164.2834625865
2024-06-13,14465.495750740947,-0.0014169576815668225,14144.213272330297
2024-06-14,14530.919242886346,0.0031088791935804396,14188.185922682209
2024-06-17,14713.810676447947,0.005135963294046767,14261.055924790217
2024-06-18,14741.265309551049,0.005370694862961409,14337.647704585892
2024-06-20,14582.629193094856,-0.006619744830883108,14242.736135306437
2024-06-21,14618.721200347769,0.001878289932265092,14269.488123197292
2024-06-24,14411.965968461938,-0.0011657523603601642,14252.853433736542
2024-06-25,14587.16961838308,0.00427889018203855,14313.839828360191
2024-06-26,14568.670435094316,-0.0034378098248368768,14264.631569167112
2024-06-27,14673.200645466117,0.004046682021147109,14322.355997276349
2024-06-28,14696.811159232002,-0.003429583605440839,14273.236279956802
2024-07-01,14769.627178157289,0.004729634540130242,14340.743471265925
2024-07-02,14890.637419014687,0.0019334769440117244,14368.470968127605
2024-07-03,14994.567299727856,0.005831703865042931,14452.263635807192
2024-07-05,15149.42028565959,0.0050082094547340954,14524.64359919035
2024-07-08,15177.85987919585,0.00435649187199018,14587.92009097378
2024-07-09,15089.138389174732,0.0016358748206059199,14611.784102135616
2024-07-10,15250.96939839863,0.004880186401373743,14683.092332210665
2024-07-11,14984.701337220224,-0.0012906160779333103,14664.142097172933
2024-07-12,15177.152580985296,0.0031900826281255736,14710.921922133488
2024-07-15,15289.670471256144,0.003362349719340196,14760.38518632961
2024-07-16,15356.458531814676,0.00446281274499912,14826.258021460255
