Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-03-15,13757.56222894774,-0.005670742805493254,13875.506627792032
2024-03-18,13845.673161586772,0.0038002145062902793,13928.236529361096
2024-03-19,13825.15639135642,-0.004762468677042054,13861.90373916358
2024-03-20,14063.231868577575,0.0008844795620389305,13874.164309711821
2024-03-21,14200.47622685865,-0.0011935334513278719,13857.60503049896
2024-03-22,14149.51588148999,0.00219091325066904,13887.965840982817
2024-03-25,14156.654955412014,0.0011414856143046762,13903.818754202253
2024-03-26,14140.986112313638,0.005125766137095444,13975.086477548855
2024-03-27,14204.65268842385,0.005916469605418728,14057.769651926374
2024-03-28,14143.766381673016,-0.00150030178410274,14036.678755037083
2024-04-01,14186.615564824768,0.000935973275634528,14049.816711230464
2024-04-02,14031.916970551974,-0.00394761085958342,13994.353502206055
2024-04-03,14077.010449180065,0.0020141025253125797,14022.539564934965
2024-04-04,13822.53649210557,-0.00816710733339038,13908.015979221427
2024-04-05,13973.359214147838,0.004373659973430846,13968.844912019582
2024-04-08,14012.389347043722,-0.0013767593583538375,13949.613174061566
2024-04-09,14109.265911574874,0.0031641321178433393,13993.751593137104
2024-04-10,13934.054482163863,-0.009785711331246068,13856.8127796055
2024-04-11,14166.056489291892,0.010680295519417004,14004.80763504892
2024-04-12,13815.092439769684,-0.005241044486570267,13931.407815207767
2024-04-15,13524.316141849897,-0.005932503107314355,13848.759695054783
2024-04-16,13549.120967137334,-0.006568693747077975,13757.791433841092
2024-04-17,13286.575954942306,-0.005230295415993702,13685.834120370475
2024-04-18,13160.262893079753,-0.0107496557773463,13538.71611455063
2024-04-19,12867.058217759612,-0.015343500191834291,13330.984821249835
2024-04-22,13082.142793195117,-0.0005184043173570159,13324.073981163876
2024-04-23,13354.429756149844,0.001029449584940211,13337.790443593498
2024-04-24,13417.7722445614,-0.0023162188564400947,13306.8972018648
2024-04-25,13409.630096403904,-0.004648922155503048,13245.03447264205
2024-04-26,13671.544553332304,0.00976990789905714,13374.4372395596
2024-04-29,13648.458286052472,0.00515194643158338,13443.341623770388
2024-04-30,13325.610209140576,-0.004167323624543942,13387.318868628834
2024-05-01,13128.906031167013,-0.005154490444282739,13318.31406144592
2024-05-02,13363.585226474124,0.011294069926979889,13468.73203176537
2024-05-03,13587.364535448356,0.0023330802232665693,13500.15566410116
2024-05-06,13792.008773576576,-0.002483425321792489,13466.629035676791
2024-05-07,13706.15351896106,-0.004850327052702897,13401.311480556333
2024-05-08,13665.68921573122,0.003781604829431767,13451.989944771924
2024-05-09,13688.827712244218,0.0054910592784205335,13525.855618971382
2024-05-10,13724.418664296052,0.005946082502301569,13606.281472396007
2024-05-13,13809.666019317692,-0.00045464417478592004,13600.095455784083
2024-05-14,13909.06422905219,0.0028357537897390713,13638.661978013637
2024-05-15,14264.061481989133,0.010012206091414646,13775.21507254865
2024-05-16,14233.588259732158,0.0027231082847241207,13812.726474836563
2024-05-17,14248.274734891062,0.0047200710096172785,13877.923524634214
2024-05-20,14447.329609426008,0.00649505057686189,13968.061339828535
2024-05-21,14366.194719733072,0.007014177670417785,14066.035803777388
2024-05-22,14418.631330460095,-0.00029289934080617246,14061.915871162708
2024-05-23,14285.422838736642,-0.0016084235708685433,14039.29835422396
2024-05-24,14391.232368353558,0.006041173865293081,14124.112196528547
2024-05-28,14357.5110943268,-0.0013969671494393676,14104.381275775002
2024-05-29,14183.524164429187,-0.004650824887920549,14038.784268308907
2024-05-30,13930.76731676262,-0.007006891577210266,13940.416029065022
2024-05-31,13827.932925297064,-8.125682389421488e-06,13940.302753671993
2024-06-03,13842.67224471062,-0.0017241728183508712,13916.267262584528
2024-06-04,13799.571197039588,-0.0070995574252699315,13817.467924008406
2024-06-05,14189.628621988635,0.0049749556676584985,13886.209214369643
2024-06-06,14167.892690872226,0.000918774432923942,13898.967508366039
2024-06-07,14135.564135732144,0.0028010145200571437,13937.898718170774
2024-06-10,14260.2141103836,0.002515520496001036,13972.95978806752
2024-06-11,14318.778216968743,0.010813431055472045,14124.055425376671
2024-06-12,14578.078273406942,0.0058899143806004535,14207.244902538994
2024-06-13,14465.495750740947,-0.0012134051416992201,14190.005758524872
2024-06-14,14530.919242886346,0.0030904966824243513,14233.859924245176
2024-06-17,14713.810676447947,0.005251659359696244,14308.611307940946
2024-06-18,14741.265309551049,0.005384001494772787,14385.648892611023
2024-06-20,14582.629193094856,-0.006565454713919409,14291.20056627624
2024-06-21,14618.721200347769,0.0019449964931877353,14318.996901261089
2024-06-24,14411.965968461938,-0.0012270398499345577,14301.426921452152
2024-06-25,14587.16961838308,0.004182346841452458,14361.240449165349
2024-06-26,14568.670435094316,-0.00327193392945246,14314.251419270699
2024-06-27,14673.200645466117,0.003993283617151184,14371.412284955057
2024-06-28,14696.811159232002,-0.003238747439783952,14324.866910211078
2024-07-01,14769.627178157289,0.004908210288123916,14395.176369355784
2024-07-02,14890.637419014687,0.002176890309878725,14426.513089303227
2024-07-03,14994.567299727856,0.0058664615791084,14511.14567406213
2024-07-05,15149.42028565959,0.0050956177207180315,14585.088925106802
2024-07-08,15177.85987919585,0.004474065658280874,14650.343570589595
2024-07-09,15089.138389174732,0.0019407445869669587,14678.776145571424
2024-07-10,15250.96939839863,0.004937046945146926,14751.24595249941
2024-07-11,14984.701337220224,-0.0009193558360611572,14737.684308443806
2024-07-12,15177.152580985296,0.0034094546455968808,14787.93177467457
2024-07-15,15289.670471256144,0.0035721619852370685,14840.756662400341
2024-07-16,15356.458531814676,0.004656338986098823,14909.86025623068
